,source_file,file,function,type,line,do_loops,is_recursive,cyclomatic_complexity,loc,volume,difficulty,effort,time,bugs,model,language,complexity_category,number_changes,change_per_days,age_days
0,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/atm_driver/atm_driver.F90,atm_driver,PROGRAM,1,3,False,32,129,4318.78625649049,35.3365384615385,152610.95665964,8478.38648109111,1.43959541883016,CTSM,fortran,b3,,,
1,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/atm_driver/atm_driver.F90,write_lilac_to_atm_driver_fields,SUBROUTINE,518,3,False,19,80,2153.30382550337,27.4322033898305,59069.8685013085,3281.6593611838,0.717767941834456,CTSM,fortran,b2,30.0,0.01256637946332455,2387.3224652777776
2,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/atm_driver/atm_driver.F90,read_netcdf_mesh,SUBROUTINE,328,0,False,3,38,850.62854123278,12.3157894736842,10476.16203413,582.009001896113,0.283542847077593,CTSM,fortran,b1,20.0,0.008377586308883033,2387.3224652777776
3,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/atm_driver/atm_driver.F90,atm_driver_to_lilac,SUBROUTINE,400,0,False,3,65,2049.23919880723,17.089552238806,35020.5803378251,1945.58779654584,0.683079732935744,CTSM,fortran,b1,45.0,0.018849569194986825,2387.3224652777776
4,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/atm_driver/atm_driver.F90,nc_check_err,SUBROUTINE,387,0,False,2,9,191.755559601404,7.23333333333333,1387.03188111682,77.0573267287123,0.0639185198671346,CTSM,fortran,b1,9.0,0.003769913838997365,2387.3224652777776
5,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,check_all_set,SUBROUTINE,361,1,False,6,17,395.0,9.39130434782609,3709.5652173913,206.086956521739,0.131666666666667,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
6,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,set_needed_from_data,SUBROUTINE,260,1,False,4,18,432.434341506279,10.62,4592.45270679668,255.136261488705,0.144144780502093,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
7,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,set_field,SUBROUTINE,318,0,False,4,22,628.962864044608,12.3,7736.24322774867,429.791290430482,0.209654288014869,CTSM,fortran,b1,3.0,0.0014491622640069725,2070.161550925926
8,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,add_var,SUBROUTINE,161,0,False,3,25,675.884868050695,12.3387096774194,8339.54716223842,463.308175679912,0.225294956016898,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
9,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,check_field_index,SUBROUTINE,485,0,False,3,16,415.0,14.7,6100.5,338.916666666667,0.138333333333333,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
10,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,complete_setup,SUBROUTINE,210,1,False,2,10,213.969937597356,4.09090909090909,875.331562898275,48.6295312721264,0.071323312532452,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
11,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,num_fields,FUNCTION,234,0,False,2,12,216.22022703449,7.41176470588235,1602.5734474321,89.0318581906725,0.0720734090114967,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
12,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,reset_provided,SUBROUTINE,391,1,False,2,8,151.620675033668,2.77777777777778,421.168541760189,23.3982523200105,0.0505402250112227,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
13,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,new_lilac_atm2lnd_field_type,FUNCTION,108,0,False,1,17,374.973683920493,3.72,1394.90210418423,77.4945613435686,0.124991227973498,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
14,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,init,SUBROUTINE,143,0,False,1,5,88.0,1.96153846153846,172.615384615385,9.58974358974359,0.0293333333333333,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
15,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,is_needed_from_data,FUNCTION,296,0,False,1,8,158.123427220035,3.52941176470588,558.082684306007,31.004593572556,0.0527078090733451,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
16,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,get_fieldname,FUNCTION,412,0,False,1,8,182.836696364129,3.77777777777778,690.71640848671,38.3731338048172,0.0609455654547097,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
17,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,get_units,FUNCTION,436,0,False,1,8,182.836696364129,3.77777777777778,690.71640848671,38.3731338048172,0.0609455654547097,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
18,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacAtm2LndFieldListType.F90,get_dataptr,FUNCTION,460,0,False,1,8,197.418468161926,4.16666666666667,822.576950674691,45.6987194819273,0.0658061560539753,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
19,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,lilac_atm2lnd,SUBROUTINE,50,0,False,1,6,129.657842846621,3.0,388.973528539863,21.6096404744368,0.0432192809488736,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
20,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,lilac_lnd2atm,SUBROUTINE,71,0,False,1,6,131.769522683363,2.82352941176471,372.055122870672,20.6697290483706,0.0439231742277876,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
21,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,create_a2l_field_list,SUBROUTINE,92,0,False,1,36,3004.13173146036,13.75,41306.8113075799,2294.8228504211,1.00137724382012,CTSM,fortran,b1,2.0,0.0009661081760046483,2070.161550925926
22,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,create_l2a_field_list,SUBROUTINE,178,0,False,1,27,1294.92354362125,8.45714285714286,10951.3533974826,608.408522082366,0.431641181207084,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
23,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,complete_a2l_field_list,SUBROUTINE,245,0,False,1,7,125.097750043269,3.42857142857143,428.906571576924,23.8281428653846,0.0416992500144231,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
24,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacCouplingFields.F90,complete_l2a_field_list,SUBROUTINE,275,0,False,1,5,84.0,2.66666666666667,224.0,12.4444444444444,0.028,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
25,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,add_var,SUBROUTINE,137,0,False,3,23,578.249323584814,11.4107142857143,6598.23781733385,366.568767629659,0.192749774528271,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
26,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,check_field_index,SUBROUTINE,328,0,False,3,16,415.0,14.7,6100.5,338.916666666667,0.138333333333333,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
27,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,complete_setup,SUBROUTINE,182,1,False,2,10,213.969937597356,4.09090909090909,875.331562898275,48.6295312721264,0.071323312532452,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
28,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,num_fields,FUNCTION,206,0,False,2,12,216.22022703449,7.41176470588235,1602.5734474321,89.0318581906725,0.0720734090114967,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
29,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,get_field,SUBROUTINE,232,0,False,2,11,322.841223638941,7.84,2531.0751933293,140.615288518294,0.10761374121298,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
30,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,new_lilac_lnd2atm_field_type,FUNCTION,93,0,False,1,10,210.831236293381,3.08333333333333,650.062978571257,36.1146099206254,0.0702770787644602,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
31,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,init,SUBROUTINE,119,0,False,1,5,88.0,1.96153846153846,172.615384615385,9.58974358974359,0.0293333333333333,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
32,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,get_fieldname,FUNCTION,258,0,False,1,8,182.836696364129,3.77777777777778,690.71640848671,38.3731338048172,0.0609455654547097,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
33,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,get_units,FUNCTION,282,0,False,1,8,182.836696364129,3.77777777777778,690.71640848671,38.3731338048172,0.0609455654547097,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
34,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90,get_dataptr,FUNCTION,306,0,False,1,8,197.418468161926,4.16666666666667,822.576950674691,45.6987194819273,0.0658061560539753,CTSM,fortran,b1,1.0,0.00048305408800232414,2070.161550925926
35,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmaero.F90,lilac_atmaero_init,SUBROUTINE,57,2,False,16,99,3703.54124198143,26.55,98329.0199746069,5462.7233319226,1.23451374732714,CTSM,fortran,b2,9.0,0.004170064295730921,2158.2401041666667
36,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmaero.F90,lilac_atmaero_interp,SUBROUTINE,228,1,False,7,34,1217.05285966327,10.234375,12455.7753606163,691.98752003424,0.405684286554425,CTSM,fortran,b1,5.0,0.002316702386517178,2158.2401041666667
37,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmcap.F90,lilac_atmcap_init,SUBROUTINE,103,3,False,27,103,3832.69774767228,32.6504854368932,125139.441994387,6952.19122191039,1.27756591589076,CTSM,fortran,b3,41.0,0.01719725736756886,2384.101087962963
38,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmcap.F90,lilac_atmcap_register,SUBROUTINE,66,0,False,7,20,574.768234247835,9.0,5172.91410823052,287.384117123918,0.191589411415945,CTSM,fortran,b1,9.0,0.0037750077148321886,2384.101087962963
39,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmcap.F90,lilac_atmcap_final,SUBROUTINE,290,0,False,3,16,405.213358338652,7.5,3039.10018753989,168.838899307772,0.135071119446217,CTSM,fortran,b1,6.0,0.002516671809888126,2384.101087962963
40,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmcap.F90,lilac_atmcap_init_vars,SUBROUTINE,38,0,False,1,17,315.782220904681,2.56521739130435,810.0500449294,45.0027802738555,0.10526074030156,CTSM,fortran,b1,7.0,0.00324985593675574,2153.9416319444445
41,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_atmcap.F90,lilac_atmcap_run,SUBROUTINE,275,0,False,1,7,110.361496713759,1.66666666666667,183.935827856265,10.2186571031258,0.036787165571253,CTSM,fortran,b1,7.0,0.002936117111536147,2384.101087962963
42,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_atm2lnd_register,SUBROUTINE,36,0,False,7,20,733.205728421448,11.6216216216216,8521.03954651953,473.391085917752,0.244401909473816,CTSM,fortran,b1,20.0,0.008388488901929666,2384.2196412037038
43,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2rof_register,SUBROUTINE,102,0,False,7,20,733.205728421448,11.6216216216216,8521.03954651953,473.391085917752,0.244401909473816,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
44,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_get_fieldbundle,SUBROUTINE,559,1,False,6,29,847.821186461396,14.9078947368421,12639.2290034311,702.179389079505,0.282607062153799,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
45,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2atm_register,SUBROUTINE,73,0,False,5,15,539.111026323949,9.9,5337.1991606071,296.511064478172,0.179703675441316,CTSM,fortran,b1,7.0,0.0029359711156753832,2384.2196412037038
46,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_rof2lnd_register,SUBROUTINE,139,0,False,5,15,539.111026323949,9.9,5337.1991606071,296.511064478172,0.179703675441316,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
47,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_atm2lnd_init,SUBROUTINE,168,0,False,5,22,549.185309632968,9.125,5011.31595040083,278.406441688935,0.183061769877656,CTSM,fortran,b1,6.0,0.0025302653956521424,2371.29275462963
48,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2atm_init,SUBROUTINE,203,0,False,5,22,549.185309632968,9.125,5011.31595040083,278.406441688935,0.183061769877656,CTSM,fortran,b1,6.0,0.0025302653956521424,2371.29275462963
49,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2rof_init,SUBROUTINE,237,0,False,5,23,758.860953367678,9.18367346938776,6969.13120439704,387.173955799836,0.252953651122559,CTSM,fortran,b1,3.0,0.0012657483053927778,2370.1394560185186
50,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_rof2lnd_init,SUBROUTINE,280,0,False,5,23,758.860953367678,9.18367346938776,6969.13120439704,387.173955799836,0.252953651122559,CTSM,fortran,b1,4.0,0.0016876644071903704,2370.1394560185186
51,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_atm2lnd_run,SUBROUTINE,323,0,False,5,21,551.402593482367,9.25714285714286,5104.41257966534,283.578476648074,0.183800864494122,CTSM,fortran,b1,6.0,0.0025302653956521424,2371.29275462963
52,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2atm_run,SUBROUTINE,356,0,False,5,21,551.402593482367,9.25714285714286,5104.41257966534,283.578476648074,0.183800864494122,CTSM,fortran,b1,5.0,0.0021085544963767855,2371.29275462963
53,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2rof_run,SUBROUTINE,388,0,False,5,21,551.402593482367,9.25714285714286,5104.41257966534,283.578476648074,0.183800864494122,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
54,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_rof2lnd_run,SUBROUTINE,421,0,False,5,21,551.402593482367,9.25714285714286,5104.41257966534,283.578476648074,0.183800864494122,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
55,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_atm2lnd_final,SUBROUTINE,453,0,False,2,14,346.363215887277,5.75806451612903,1994.38174309287,110.798985727382,0.115454405295759,CTSM,fortran,b1,5.0,0.0021085544963767855,2371.29275462963
56,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2atm_final,SUBROUTINE,481,0,False,2,13,318.015547050588,5.875,1868.3413389222,103.796741051234,0.106005182350196,CTSM,fortran,b1,6.0,0.0025291938814604197,2372.2973726851856
57,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_lnd2rof_final,SUBROUTINE,507,0,False,2,13,318.015547050588,5.875,1868.3413389222,103.796741051234,0.106005182350196,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
58,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_cpl.F90,cpl_rof2lnd_final,SUBROUTINE,533,0,False,2,13,318.015547050588,5.875,1868.3413389222,103.796741051234,0.106005182350196,CTSM,fortran,b1,1.0,0.0004641858034337951,2154.3097453703704
59,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_rearr_opts_set,SUBROUTINE,574,0,False,27,134,2943.86560939871,30.9375,91075.8422907725,5059.76901615403,0.981288536466236,CTSM,fortran,b3,,,
60,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_namelist_set,SUBROUTINE,493,0,False,14,57,1839.40603247006,50.7972972972973,93436.8550818236,5190.93639343465,0.613135344156686,CTSM,fortran,b2,2.0,0.001651006831833785,1211.382025462963
61,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_init2,SUBROUTINE,135,2,False,12,57,1888.19294537157,24.7272727272727,46689.8619219152,2593.88121788418,0.62939764845719,CTSM,fortran,b2,2.0,0.001651006831833785,1211.382025462963
62,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_read_component_namelist,SUBROUTINE,348,1,False,11,74,1967.7709737782,32.2672413793103,63494.5409901017,3527.4744994501,0.655923657926066,CTSM,fortran,b2,2.0,0.001651006831833785,1211.382025462963
63,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_read_default_namelist,SUBROUTINE,241,1,False,7,76,2103.07243209421,30.8181818181818,64812.8685890853,3600.71492161585,0.701024144031404,CTSM,fortran,b1,2.0,0.001651006831833785,1211.382025462963
64,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_getiotypefromname,SUBROUTINE,466,0,False,7,23,422.644346576099,9.14285714285714,3864.17688298147,214.676493498971,0.1408814488587,CTSM,fortran,b1,2.0,0.001651006831833785,1211.382025462963
65,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_init1,SUBROUTINE,54,1,False,6,55,1533.73498131035,22.7542372881356,34898.9697018499,1938.83165010277,0.511244993770117,CTSM,fortran,b1,2.0,0.001651006831833785,1211.382025462963
66,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_getioformatfromname,SUBROUTINE,446,0,False,4,16,282.026383088466,7.0,1974.18468161926,109.676926756625,0.0940087943628218,CTSM,fortran,b1,2.0,0.001651006831833785,1211.382025462963
67,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_driver_pio_mod.F90,lilac_driver_pio_finalize,SUBROUTINE,228,1,False,2,7,77.7092340809629,3.33333333333333,259.030780269876,14.390598903882,0.0259030780269876,CTSM,fortran,b1,2.0,0.001651006831833785,1211.382025462963
68,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_history.F90,lilac_history_write,SUBROUTINE,103,1,False,36,138,7136.82963547485,51.3452380952381,366442.216878607,20357.9009377004,2.37894321182495,CTSM,fortran,b3,6.0,0.0027778997604195423,2159.905150462963
69,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_history.F90,lilac_history_init,SUBROUTINE,33,0,False,5,38,1322.19563069351,18.7894736842105,24843.3600082938,1380.18666712743,0.440731876897836,CTSM,fortran,b1,6.0,0.0027778997604195423,2159.905150462963
70,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_FB,SUBROUTINE,367,4,False,62,280,10953.7211325835,70.7586206896552,775070.198760738,43059.4554867077,3.65124037752784,CTSM,fortran,b4,3.0,0.0013889498802097712,2159.905150462963
71,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_FB,SUBROUTINE,1124,4,False,46,158,5485.46651034139,39.921568627451,218988.427746178,12166.0237636765,1.82848883678046,CTSM,fortran,b3,1.0,0.0004629832934032571,2159.905150462963
72,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_time,SUBROUTINE,1021,0,False,19,81,2336.7248900279,22.0846153846154,51605.6704559239,2866.98169199577,0.778908296675967,CTSM,fortran,b2,1.0,0.0004629832934032571,2159.905150462963
73,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_wopen,SUBROUTINE,147,0,False,16,67,2030.26245531265,26.4576271186441,53715.9269956447,2984.21816642471,0.676754151770882,CTSM,fortran,b2,2.0,0.0009259665868065142,2159.905150462963
74,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_init_iodesc,SUBROUTINE,1325,0,False,10,69,2299.55765623488,23.4,53809.6491558962,2989.42495310534,0.766519218744959,CTSM,fortran,b1,2.0,0.0009259665868065142,2159.905150462963
75,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_r8,SUBROUTINE,846,0,False,9,37,1017.51930958034,14.2222222222222,14471.3857362537,803.965874236318,0.339173103193447,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
76,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_int,SUBROUTINE,726,0,False,8,35,936.880127502604,13.609756097561,12750.7100279623,708.372779331238,0.312293375834201,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
77,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_int1d,SUBROUTINE,783,0,False,8,41,1154.02225604013,15.625,18031.5977506271,1001.75543059039,0.384674085346711,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
78,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_r81d,SUBROUTINE,902,0,False,8,39,1117.70217937875,14.6938775510204,16423.3789623,912.40994235,0.37256739312625,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
79,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_write_char,SUBROUTINE,960,0,False,8,44,1236.03398997192,16.5625,20471.8129589099,1137.32294216166,0.412011329990639,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
80,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_close,SUBROUTINE,238,0,False,6,22,558.802449963173,15.0,8382.0367494476,465.668708302644,0.186267483321058,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
81,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_file_exists,FUNCTION,119,0,False,5,13,358.15198247445,7.26923076923077,2603.48941106427,144.638300614682,0.11938399415815,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
82,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_sec2hms,FUNCTION,322,0,False,4,31,687.102288452092,21.84,15006.3139797937,833.684109988539,0.229034096150697,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
83,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_int1d,SUBROUTINE,1450,0,False,4,35,1004.17140125345,14.1428571428571,14201.8526748702,788.991815270567,0.334723800417816,CTSM,fortran,b1,2.0,0.0009259665868065142,2159.905150462963
84,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_r81d,SUBROUTINE,1529,0,False,4,35,1034.06942676549,13.5384615384615,13999.7091623635,777.761620131305,0.344689808921829,CTSM,fortran,b1,2.0,0.0009259665868065142,2159.905150462963
85,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_char,SUBROUTINE,1581,0,False,4,37,1079.39419543645,14.74,15910.2704407332,883.903913374067,0.359798065145482,CTSM,fortran,b1,2.0,0.0009259665868065142,2159.905150462963
86,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_redef,SUBROUTINE,277,0,False,2,9,159.911339510832,3.75,599.667523165622,33.3148623980901,0.0533037798369441,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
87,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_enddef,SUBROUTINE,295,0,False,2,9,159.911339510832,3.75,599.667523165622,33.3148623980901,0.0533037798369441,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
88,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_int,SUBROUTINE,1423,0,False,2,14,346.793741727081,6.84,2372.06919341324,131.781621856291,0.115597913909027,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
89,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_read_r8,SUBROUTINE,1501,0,False,2,14,386.647175935026,6.53571428571429,2527.01547128963,140.38974840498,0.128882391978342,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
90,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_date2ymd_int,SUBROUTINE,1635,0,False,2,10,235.225221714965,7.23529411764706,1701.92366299651,94.5513146109172,0.0784084072383216,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
91,func_metrics_01_CTSM_fortran,./models/01_CTSM/lilac/src/lilac_io.F90,lilac_io_date2ymd_long,SUBROUTINE,1651,0,False,2,11,309.134107523337,7.15217391304348,2210.98089946039,122.832272192244,0.103044702507779,CTSM,fortran,b1,1.0,0.0004629832934032571,2159.905150462963
