file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs
./models/12_hydropy/landcover_processes.py,diag_frozen_ground,FUNCTION,122,1,A,3.0,3.0,166.9080620655929,7.727272727272727,1289.7441159613995,71.65245088674442,0.05563602068853097
./models/12_hydropy/landcover_processes.py,landcover_processes.py (module aggregate),MODULE_AGG,1,15,C,,,,,,,
./models/12_hydropy/parameter_class.py,<module>,FUNCTION,1,1,A,14.0,,216.22022703449022,2.272727272727273,491.40960689656873,27.30053371647604,0.07207340901149674
./models/12_hydropy/parameter_class.py,parameter,CLASS,63,5,A,396.0,540.0,33428.05787782757,164.17632850241546,5488095.811347975,304894.2117415542,11.142685959275855
./models/12_hydropy/parameter_class.py,parameter.__init__,METHOD,69,2,A,67.0,89.0,2207.3114259026506,52.5,115883.84985988916,6437.991658882731,0.7357704753008836
./models/12_hydropy/parameter_class.py,parameter.update_from_ini,METHOD,164,4,A,13.0,15.0,537.5147375836236,15.152173913043477,8144.516784690992,452.4731547050551,0.17917157919454121
./models/12_hydropy/parameter_class.py,parameter.update_from_cli,METHOD,181,5,A,13.0,15.0,448.95107662290235,16.941176470588236,7605.75941572917,422.54218976273165,0.14965035887430078
./models/12_hydropy/parameter_class.py,parameter.print_options,METHOD,198,2,A,6.0,7.0,394.9547923047624,13.473684210526315,5321.496148948378,295.63867494157654,0.1316515974349208
./models/12_hydropy/parameter_class.py,parameter.update_all,METHOD,207,6,B,15.0,19.0,568.3837764299259,26.133333333333333,14853.762690702062,825.2090383723367,0.1894612588099753
./models/12_hydropy/parameter_class.py,parameter.get_parameter,METHOD,231,8,B,24.0,30.0,1091.8863237274595,30.020000000000003,32778.427438298335,1821.0237465721298,0.3639621079091532
./models/12_hydropy/parameter_class.py,parameter.update_parameter,METHOD,263,6,B,12.0,15.0,956.657801614067,33.857142857142854,32389.699854647693,1799.4277697026496,0.31888593387135566
./models/12_hydropy/parameter_class.py,parameter.get_grid,METHOD,281,9,B,46.0,61.0,5326.2038679304305,57.75,307588.27337298234,17088.23740961013,1.7754012893101434
./models/12_hydropy/parameter_class.py,parameter.get_lsm,METHOD,344,3,A,14.0,18.0,802.0586649779941,35.59375,28548.275606560477,1586.0153114755822,0.267352888325998
